start_unix,end_unix,wall_median_ms,kernel_median_ms,kernel_first10_ms,kernel_last10_ms,k1_median_ms,k2_median_ms,k3_median_ms,count,condition,index,warmups,reps,gap_s,high_priority,gpu
1790397976.335966,1790397978.116979,0.24325,0.223232002,0.23281599649999998,0.21076799400000001,0.16788800050000002,0.029360001000000004,0.010447999999999999,1048576,long_warmup,26,7401,30,0.0,False,"{""samples"": 28, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397978.116979,1790397978.2359378,0.18864999999999998,0.1752159975,0.172256001,0.172336002,0.14231999950000002,0.024672,0.009216,1048576,baseline,27,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397978.2369404,1790397980.0710845,0.19145,0.1782880035,0.190592004,0.17931200049999999,0.137199998,0.024416,0.00912,1048576,long_warmup,27,7401,30,0.0,False,"{""samples"": 30, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397980.0710845,1790397980.210048,0.40245,0.362672004,0.3120639985,0.3666720105,0.2915360035,0.060927999999999996,0.010239999999999999,1048576,baseline,28,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397980.210048,1790397982.130692,0.20879999999999999,0.18609600199999998,0.1868159985,0.18510400500000002,0.149728,0.024975999999999998,0.010336,1048576,long_warmup,28,7401,30,0.0,False,"{""samples"": 30, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397982.130692,1790397982.269501,0.40425,0.365007988,0.34588800249999996,0.36561598949999996,0.2844479975,0.061007999,0.0104,1048576,baseline,29,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397982.269501,1790397984.1416652,0.17804999999999999,0.16344000249999996,0.16822399799999999,0.1643839995,0.129184,0.0243999995,0.00912,1048576,long_warmup,29,7401,30,0.0,False,"{""samples"": 30, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397984.1416652,1790397984.2606168,0.1818,0.1645759985,0.1574880005,0.17411200200000002,0.1293440015,0.025152,0.009216,1048576,baseline,30,10,30,0.0,False,"{""samples"": 1, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397984.2606168,1790397986.1235256,0.19119999999999998,0.1790560005,0.1785600035,0.1804000025,0.1448640005,0.024416,0.00912,1048576,long_warmup,30,7401,30,0.0,False,"{""samples"": 30, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397986.1235256,1790397986.2480304,0.1921,0.17696000150000002,0.17718400150000002,0.17267199849999998,0.141999997,0.024912,0.009232,1048576,baseline,31,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397986.2480304,1790397988.1315675,0.21789999999999998,0.18396800249999998,0.19342400199999998,0.18529599749999998,0.1494560015,0.025312,0.009583999999999999,1048576,long_warmup,31,7401,30,0.0,False,"{""samples"": 30, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397988.1315675,1790397990.0487406,0.20625,0.184832004,0.18465600399999998,0.20491199849999997,0.14979200050000002,0.024655999499999998,0.009344000000000002,1048576,long_warmup,32,7401,30,0.0,False,"{""samples"": 31, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397990.0487406,1790397990.1756778,0.1895,0.1749600005,0.183583999,0.17395199700000002,0.1409920005,0.0247999995,0.00944,1048576,baseline,32,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397990.1756778,1790397991.9130838,0.1867,0.1681759995,0.19801600249999998,0.164624003,0.13171200500000002,0.0245120005,0.00912,1048576,long_warmup,33,7401,30,0.0,False,"{""samples"": 28, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397991.9130838,1790397992.053985,0.39115,0.345919996,0.310927994,0.3596479925,0.260655999,0.060416,0.010336000000000001,1048576,baseline,33,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397992.053985,1790397994.0114148,0.2116,0.1831519965,0.1831040005,0.18439999899999998,0.14886400100000002,0.024560000999999998,0.009680000000000001,1048576,long_warmup,34,7401,30,0.0,False,"{""samples"": 31, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397994.0114148,1790397994.1539717,0.40325,0.357152005,0.34254399550000003,0.3656000065,0.2695199995,0.0619680005,0.01064,1048576,baseline,34,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397994.1539717,1790397995.9110262,0.19665,0.18187199650000002,0.180863996,0.181168001,0.145376004,0.024815999999999998,0.00912,1048576,long_warmup,35,7401,30,0.0,False,"{""samples"": 11, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397995.9120274,1790397996.0564768,0.3931,0.34145600750000005,0.32046400649999995,0.373759997,0.266591996,0.059312001,0.010096,1048576,baseline,35,10,30,0.0,False,"{""samples"": 0}"
